,citybike_station,name,address,phone,latitude,longitude,distance,category,price,rating,review_count
2399,King at Barnesdale,541 Eatery & Exchange,"541 Barton Street E, Hamilton, ON L8L 2Z2, Canada",+12893890541,43.2582480392112,-79.842354356135,957.5713631213092,Cafes,$,4.5,42.0
2400,,,,,,,,,,,
2401,,,,,,,,,,,
2402,King at Barnesdale,Tall Tree Sandwich Company,"1000 King St E, Hamilton, ON L8M 1C8, Canada",+12892469233,43.2504992943596,-79.8334889923641,180.70617258893697,"Sandwiches, Juice Bars & Smoothies",,5.0,1.0
2403,King at Barnesdale,Karlik Pastry,"762 Barton Street E, Hamilton, ON L8L 3B1, Canada",+19055442730,43.25524,-79.83214,519.3861786833087,Bakeries,,4.5,4.0
2404,King at Barnesdale,Atlantic Submarines,"927 King Street E, Hamilton, ON L8M 1B9, Canada",+19055495343,43.25154,-79.8379999,201.2491553084512,Sandwiches,,4.0,3.0
2405,King at Barnesdale,Gage Park Diner,"975 Main Street E, Hamilton, ON L8M 1N2, Canada",+12893898333,43.24506,-79.82929,850.1326062681185,"Diners, Breakfast & Brunch, American (Traditional)",$$,4.0,7.0
2406,King at Barnesdale,Mikey's Cream Pies,"775 Barton Street East, Hamilton, ON L8L 3A9, Canada",+19055453777,43.25544665758387,-79.83158758966971,563.0584718184369,Bakeries,,5.0,4.0
2407,King at Barnesdale,Canadian Football Hall of Fame,"64 Melrose Avenue N, Level 4, Hamilton, ON L8L 8C1, Canada",+19055287566,43.2522552768681,-79.8312638327479,358.6943070945782,Museums,,4.0,1.0
2408,King at Barnesdale,Big Top Family Restaurant,"754 Main Street East, Hamilton, ON L8R 2J9, Canada",+19055491754,43.24745,-79.83983,528.0539292975029,Diners,$,3.0,19.0
2409,King at Barnesdale,Golden Tenders,"1150 King Street E, Hamilton, ON L8M 1E8, Canada",+13653668108,43.247855,-79.829075,647.126859103697,"Fast Food, Southern",,5.0,1.0
2410,King at Barnesdale,Pizza Pizza,"1294 King Street E, Hamilton, ON L8M 1N5, Canada",+19055271111,43.2438922,-79.8247115,1199.4166745199302,"Pizza, Italian, Chicken Wings",,4.0,1.0
2411,King at Barnesdale,The Taco Station,"Hamilton, ON L8M 3C3, Canada",+19055431414,43.24752,-79.82975,623.9367773797318,"Mexican, Food Trucks",,3.0,4.0
2412,King at Barnesdale,Saha,"28 Eastbourne Avenue, Hamilton, ON L8M 2M7, Canada",+14168010995,43.2475,-79.84265,709.8041096692319,"Middle Eastern, Pop-Up Restaurants",,5.0,1.0
2413,King at Barnesdale,Burger Bus Hamilton,"126 Sanford Avenue N, Hamilton, ON L8L 5Z3, Canada",+12897889770,43.2555265,-79.8445116,842.7375711435698,"Burgers, Food Trucks",,5.0,1.0
2414,King at Sherman,Vintage Coffee Roasters,"977 King Street E, Hamilton, ON L8M 1C3, Canada",+14169387951,43.2513629586151,-79.8354656859877,224.58204102832974,Coffee Roasteries,$,5.0,9.0
2415,King at Sherman,Motel Restaurant,"359 Barton Street E, Hamilton, ON L8L 2X8, Canada",+12893962384,43.26045,-79.85008,1388.8758232626603,"Breakfast & Brunch, Coffee & Tea, Cocktail Bars",$$,4.5,57.0
2416,King at Sherman,541 Eatery & Exchange,"541 Barton Street E, Hamilton, ON L8L 2Z2, Canada",+12893890541,43.2582480392112,-79.842354356135,836.6491303451675,Cafes,$,4.5,42.0
2417,King at Sherman,Atlantic Submarines,"927 King Street E, Hamilton, ON L8M 1B9, Canada",+19055495343,43.25154,-79.8379999,34.47247988980178,Sandwiches,,4.0,3.0
2418,King at Sherman,The Capitol Bar,"973 King Street E, Hamilton, ON L8M 1C3, Canada",+12893891001,43.2524498575984,-79.8355290090636,251.39846267610258,Bars,,4.5,5.0
2419,,,,,,,,,,,
2420,King at Sherman,Festival Café,"1013 King St E, Hamilton, ON L8M 1C9, Canada",+12893898244,43.25064,-79.83303,424.0741108749221,"Southern, Chicken Shop, Burgers",,4.5,5.0
2421,King at Sherman,Mimi’s Asian Gourmet,"971 King Street E, Hamilton, ON L8M 1C3, Canada",+19053129888,43.2514005,-79.8356242,211.82114006744536,"Pan Asian, Thai, Malaysian",,4.0,1.0
2422,,,,,,,,,,,
2423,King at Sherman,Culantro Peruvian Cookery,"537 Main Street E, Hamilton, ON L8M 1H9, Canada",+19057770060,43.2501405,-79.8487616,862.7501292837495,Peruvian,$$,3.5,23.0
2424,King at Sherman,BAB Korean Food & BBQ,"387 Barton Street E, Hamilton, ON L8L 2Y2, Canada",+19055216868,43.26012,-79.84875,1296.5905354472052,"Hot Pot, Korean, Barbeque",,5.0,3.0
2425,King at Sherman,Gage Park Diner,"975 Main Street E, Hamilton, ON L8M 1N2, Canada",+12893898333,43.24506,-79.82929,1006.4359596475227,"Diners, Breakfast & Brunch, American (Traditional)",$$,4.0,7.0
2426,King at Sherman,Queen's Pizza & Wings,"838 King Street E, Hamilton, ON L8M 1B4, Canada",+19055450101,43.25113,-79.84123,248.386549038219,Pizza,$,1.0,6.0
2427,King at Sherman,Tall Tree Sandwich Company,"1000 King St E, Hamilton, ON L8M 1C8, Canada",+12892469233,43.2504992943596,-79.8334889923641,396.0425613875347,"Sandwiches, Juice Bars & Smoothies",,5.0,1.0
2428,King at Sherman,Big Top Family Restaurant,"754 Main Street East, Hamilton, ON L8R 2J9, Canada",+19055491754,43.24745,-79.83983,429.36702482203657,Diners,$,3.0,19.0
2429,King at Sherman,Mikey's Cream Pies,"775 Barton Street East, Hamilton, ON L8L 3A9, Canada",+19055453777,43.25544665758387,-79.83158758966971,705.6684837047875,Bakeries,,5.0,4.0
2430,King at Sherman,Karlik Pastry,"762 Barton Street E, Hamilton, ON L8L 3B1, Canada",+19055442730,43.25524,-79.83214,656.4168577136714,Bakeries,,4.5,4.0
2431,King at Sherman,Saha,"28 Eastbourne Avenue, Hamilton, ON L8M 2M7, Canada",+14168010995,43.2475,-79.84265,551.9010267955624,"Middle Eastern, Pop-Up Restaurants",,5.0,1.0
2432,King at Sherman,Pho Asparagus,"387 Barton Street E, Hamilton, ON L8L 2Y2, Canada",+19055216868,43.2597392638895,-79.8488875923641,1270.667626781521,"Vietnamese, Japanese",,4.0,1.0
2433,King at Sherman,Golden Tenders,"1150 King Street E, Hamilton, ON L8M 1E8, Canada",+13653668108,43.247855,-79.829075,843.6872108204319,"Fast Food, Southern",,5.0,1.0
2434,King at Sanford,Culantro Peruvian Cookery,"537 Main Street E, Hamilton, ON L8M 1H9, Canada",+19057770060,43.2501405,-79.8487616,274.7291848071548,Peruvian,$$,3.5,23.0
2435,King at Sanford,Motel Restaurant,"359 Barton Street E, Hamilton, ON L8L 2X8, Canada",+12893962384,43.26045,-79.85008,990.0362446006326,"Breakfast & Brunch, Coffee & Tea, Cocktail Bars",$$,4.5,57.0
2436,King at Sanford,541 Eatery & Exchange,"541 Barton Street E, Hamilton, ON L8L 2Z2, Canada",+12893890541,43.2582480392112,-79.842354356135,778.38813911203,Cafes,$,4.5,42.0
2437,King at Sanford,The Famous Owl Of Minerva,"309 Main Street E, Hamilton, ON L8N 1H8, Canada",+19055287275,43.25249,-79.85759,912.7929797181482,Korean,,4.0,24.0
2438,,,,,,,,,,,
2439,King at Sanford,Giuseppe's Italian Cuisine & Pizza,"762 King Street E, Hamilton, ON L8M 1A6, Canada",+19055253334,43.2513402662521,-79.8446745425463,149.17359566344302,"Italian, Pizza",,4.0,5.0
2440,King at Sanford,Vintage Coffee Roasters,"977 King Street E, Hamilton, ON L8M 1C3, Canada",+14169387951,43.2513629586151,-79.8354656859877,884.0822396748829,Coffee Roasteries,$,5.0,9.0
2441,King at Sanford,Plaza Pizza & Wings,"90 Wellington Street N, Hamilton, ON L8R 1N1, Canada",+19055220909,43.25597,-79.8578262,1068.0956854089457,"Pizza, Chicken Wings",$,4.5,13.0
2442,King at Sanford,Korea House,"281 Cannon Street E, Hamilton, ON L8L 2B4, Canada",+19055261492,43.2579156,-79.854948,966.2822663487683,Korean,,4.0,19.0
2443,King at Sanford,Cadillac Jax Bar & Grill,"532 Main Street E, Hamilton, ON L8M 1J1, Canada",+19055230259,43.24988,-79.84917,308.4995759001796,"Bars, Canadian (New)",,5.0,2.0
2444,King at Sanford,BAB Korean Food & BBQ,"387 Barton Street E, Hamilton, ON L8L 2Y2, Canada",+19055216868,43.26012,-79.84875,938.2395112386147,"Hot Pot, Korean, Barbeque",,5.0,3.0
2445,,,,,,,,,,,
2446,King at Sanford,The Capitol Bar,"973 King Street E, Hamilton, ON L8M 1C3, Canada",+12893891001,43.2524498575984,-79.8355290090636,879.297646021957,Bars,,4.5,5.0
2447,King at Sanford,Burger Bus Hamilton,"126 Sanford Avenue N, Hamilton, ON L8L 5Z3, Canada",+12897889770,43.2555265,-79.8445116,425.0787900806725,"Burgers, Food Trucks",,5.0,1.0
2448,King at Sanford,Ellis Kitchen,"455 King Street E, Hamilton, ON L8N 1C7, Canada",+19055242479,43.25317,-79.85522,735.3187550373847,"Soul Food, Caribbean",$,4.0,10.0
2449,King at Sanford,Miss Lyn's Wings,"667 King street  E, Hamilton, ON L8K 1T1, Canada",+19055225967,43.2523,-79.8491,226.71947671878067,Chicken Wings,,1.0,1.0
2450,King at Sanford,Mimi’s Asian Gourmet,"971 King Street E, Hamilton, ON L8M 1C3, Canada",+19053129888,43.2514005,-79.8356242,871.0044172417312,"Pan Asian, Thai, Malaysian",,4.0,1.0
2451,King at Sanford,Crumbled,"339 Barton Street E, Hamilton, ON L8L 2X6, Canada",+19055289898,43.26078,-79.85106,1036.6205475032511,Desserts,,4.0,4.0
2452,King at Sanford,Saha,"28 Eastbourne Avenue, Hamilton, ON L8M 2M7, Canada",+14168010995,43.2475,-79.84265,571.7722085201143,"Middle Eastern, Pop-Up Restaurants",,5.0,1.0
2453,King at Sanford,Pho Asparagus,"387 Barton Street E, Hamilton, ON L8L 2Y2, Canada",+19055216868,43.2597392638895,-79.8488875923641,897.1460536873174,"Vietnamese, Japanese",,4.0,1.0
2454,Bay at York,Hambrgr,"49 King William Street, Hamilton, ON L8R 1A2, Canada",+12893891212,43.25721,-79.8669,561.0385231836326,"Burgers, Beer Bar",$$,4.5,202.0
2455,Bay at York,The Mule,"41 King William Street, Hamilton, ON L8R 1A2, Canada",+12893892555,43.25726,-79.86713,536.9678820017547,Mexican,$$,4.0,177.0
2456,Bay at York,The Ship,"23 Augusta Street, Hamilton, ON L8N 1P6, Canada",+19055260792,43.25215,-79.87,815.8413430343033,"Seafood, Pubs, Burgers",$$,4.0,208.0
2457,Bay at York,The Works,"2 King Street W, Unit 230, Hamilton, ON L8P 1A2, Canada",+19055408500,43.2574961574363,-79.8712256690338,246.8257533569834,"Burgers, Wine Bars, Beer Bar",$$,4.0,37.0
2458,Bay at York,Berkeley North,"31 King William Street, Hamilton, ON L8R 1A1, Canada",+19055225858,43.2574045478956,-79.8677145254958,494.918816049528,"Bars, Canadian (New)",$$$,4.5,43.0
2459,Bay at York,The French,"37 King William Street, Hamilton, ON L8R 1A1, Canada",+19055283737,43.25741,-79.86748,515.568570773029,"Bistros, French",$$$,4.0,98.0
2460,Bay at York,La Luna,"306 King Street W, Hamilton, ON L8P 1B1, Canada",+19055770233,43.25942165323912,-79.87848757635106,414.9830889654752,Middle Eastern,$$,4.0,63.0
2461,Bay at York,August 8,"1 Wilson Street, Suite 12, Hamilton, ON L8R, Canada",+19055243838,43.25943,-79.86708,512.4943444875968,"Japanese, Dim Sum",$$,4.0,122.0
2462,Bay at York,Famous Recipe,"158 King Street W, Hamilton, ON L8P 1A6, Canada",+12893899740,43.2580694,-79.8740306,121.99923534729787,Caribbean,,5.0,9.0
2463,Bay at York,Charred Chicken,"244 James Street N, Hamilton, ON L8R 2L2, Canada",+12893960662,43.2627364,-79.8663839,698.9773798455254,Barbeque,$$,4.0,118.0
2464,Bay at York,The Coop,"274-274 King Street W, Hamilton, ON L8P 1J6, Canada",+12897782667,43.2591337,-79.8774391,328.23991340978915,"Sandwiches, Chicken Shop, Poutineries",$$,4.0,43.0
2465,Bay at York,The Burnt Tongue,"10 Cannon St E, Hamilton, ON L8L 1Z5, Canada",+19055361146,43.2605786,-79.8669351,549.018874021029,"Burgers, Soup, Sandwiches",$,4.0,87.0
2466,Bay at York,The Burnt Tongue,"182 Locke Street S, Hamilton, ON L8P 4B3, Canada",+12893891156,43.2555538,-79.8858002,1070.7290500178353,"Burgers, Soup, Sandwiches",$$,4.5,40.0
2467,Bay at York,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,"43 King William Street, Hamilton, ON L8R 1A2, Canada",+19055226999,43.25725,-79.86708,549.1072777884032,"Indian, Himalayan/Nepalese",$$,4.0,40.0
2468,Bay at York,Saint James Espresso Bar & Eatery,"170 James Street N, Hamilton, ON L8R 2L1, Canada",+12893896565,43.26098,-79.86693,564.2208353326243,"Cafes, Bakeries, Bars",$$,4.5,57.0
2469,Bay at York,Pho Hamilton,"115 Park Street N, Hamilton, ON L8R 2N2, Canada",+12893896668,43.261299,-79.8707656,327.0548554815159,Vietnamese,,4.5,6.0
2470,Bay at York,Pho Nhung,"85 Queen St N, Hamilton, ON L8R 2V5, Canada",+19055258008,43.26239,-79.87797,482.32764216432724,Vietnamese,,4.5,17.0
2471,Bay at York,Radius,"151 James Street S, Hamilton, ON L8P 2Z5, Canada",+19053931658,43.2523512,-79.8708333,774.2658079564152,"Lounges, American (Traditional), Venues & Event Spaces",$$$,3.0,91.0
2472,Bay at York,Papagayo Restaurant,"246 King Street W, Hamilton, ON L8P 1A9, Canada",+19055250309,43.25902,-79.87646,250.37204008508544,Mexican,$$,4.0,10.0
2473,Bay at York,Mulberry Coffeehouse,"193 James Street N, Hamilton, ON L8R 2L2, Canada",+19059631365,43.26183,-79.86699,600.1703136358495,"Cafes, Sandwiches, Music Venues",$$,4.0,74.0
2474,Jackson Square,Hambrgr,"49 King William Street, Hamilton, ON L8R 1A2, Canada",+12893891212,43.25721,-79.8669,216.27606759642057,"Burgers, Beer Bar",$$,4.5,202.0
2475,Jackson Square,The Mule,"41 King William Street, Hamilton, ON L8R 1A2, Canada",+12893892555,43.25726,-79.86713,191.31909284210593,Mexican,$$,4.0,177.0
2476,Jackson Square,The French,"37 King William Street, Hamilton, ON L8R 1A1, Canada",+19055283737,43.25741,-79.86748,180.8141549058149,"Bistros, French",$$$,4.0,98.0
2477,Jackson Square,Berkeley North,"31 King William Street, Hamilton, ON L8R 1A1, Canada",+19055225858,43.2574045478956,-79.8677145254958,159.60643140387361,"Bars, Canadian (New)",$$$,4.5,43.0
2478,Jackson Square,The Ship,"23 Augusta Street, Hamilton, ON L8N 1P6, Canada",+19055260792,43.25215,-79.87,532.9543192509324,"Seafood, Pubs, Burgers",$$,4.0,208.0
2479,Jackson Square,August 8,"1 Wilson Street, Suite 12, Hamilton, ON L8R, Canada",+19055243838,43.25943,-79.86708,346.5093715124628,"Japanese, Dim Sum",$$,4.0,122.0
2480,Jackson Square,The Works,"2 King Street W, Unit 230, Hamilton, ON L8P 1A2, Canada",+19055408500,43.2574961574363,-79.8712256690338,147.39923725953648,"Burgers, Wine Bars, Beer Bar",$$,4.0,37.0
2481,Jackson Square,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,"43 King William Street, Hamilton, ON L8R 1A2, Canada",+19055226999,43.25725,-79.86708,204.94477348897993,"Indian, Himalayan/Nepalese",$$,4.0,40.0
2482,Jackson Square,Redchurch Cafe + Gallery,"68 King Street E, Hamilton, ON L8N 1A6, Canada",+19054070459,43.25551,-79.86725,241.78456929238078,Cafes,$,4.5,23.0
2483,Jackson Square,Kenzo,"21 King Street E, Hamilton, ON L8N 1A1, Canada",+19055776666,43.256548097485,-79.8681968450546,119.7376248314951,Ramen,,4.0,24.0
2484,Jackson Square,Burrito Boyz,"66 King Street E, Hamilton, ON L8N 1A6, Canada",+19055292699,43.2557373046875,-79.8669128417969,253.51511870642082,Mexican,$,4.0,44.0
2485,Jackson Square,Radius,"151 James Street S, Hamilton, ON L8P 2Z5, Canada",+19053931658,43.2523512,-79.8708333,519.7189596327378,"Lounges, American (Traditional), Venues & Event Spaces",$$$,3.0,91.0
2486,Jackson Square,Undefined,"35 King William Street, Hamilton, ON L8R 1A1, Canada",+19053938343,43.25743,-79.86754,170.04306296792663,"Beer Bar, Cocktail Bars",,5.0,4.0
2487,Jackson Square,Diplomat,"43 King William Street, Hamilton, ON L8R 1A2, Canada",+19055234343,43.2572440040624,-79.8670820519328,204.93883714052976,"Venues & Event Spaces, Canadian (New)",$$$,4.0,22.0
2488,Jackson Square,Charred Chicken,"244 James Street N, Hamilton, ON L8R 2L2, Canada",+12893960662,43.2627364,-79.8663839,695.0047965293389,Barbeque,$$,4.0,118.0
2489,Jackson Square,The Burnt Tongue,"10 Cannon St E, Hamilton, ON L8L 1Z5, Canada",+19055361146,43.2605786,-79.8669351,458.1903031309471,"Burgers, Soup, Sandwiches",$,4.0,87.0
2490,Jackson Square,Ajio Sushi,"161 King Street E, Hamilton, ON L8R 1J6, Canada",+19055268888,43.21798,-79.74587,468.17009909533783,"Japanese, Korean",$$,4.0,41.0
2491,Jackson Square,Lulu's Shawarma,"32 John Street N, Hamilton, ON L8R 1H3, Canada",+19055214848,43.25692,-79.86584,296.05566949644316,"Salad, Middle Eastern, Mediterranean",$,4.0,36.0
2492,Jackson Square,Sapporo Japanese Restaurant,"96 Main St E, Hamilton, ON L8N 1G3, Canada",+19055271668,43.25429,-79.866,418.25080352507115,Japanese,$$,3.5,91.0
2493,Jackson Square,Saint James Espresso Bar & Eatery,"170 James Street N, Hamilton, ON L8R 2L1, Canada",+12893896565,43.26098,-79.86693,501.1141972668768,"Cafes, Bakeries, Bars",$$,4.5,57.0
2494,Cannon at Steven,Motel Restaurant,"359 Barton Street E, Hamilton, ON L8L 2X8, Canada",+12893962384,43.26045,-79.85008,433.34087165710383,"Breakfast & Brunch, Coffee & Tea, Cocktail Bars",$$,4.5,57.0
2495,Cannon at Steven,541 Eatery & Exchange,"541 Barton Street E, Hamilton, ON L8L 2Z2, Canada",+12893890541,43.2582480392112,-79.842354356135,648.8268906220724,Cafes,$,4.5,42.0
2496,Cannon at Steven,The Famous Owl Of Minerva,"309 Main Street E, Hamilton, ON L8N 1H8, Canada",+19055287275,43.25249,-79.85759,760.4178475287328,Korean,,4.0,24.0
2497,Cannon at Steven,Black Forest Inn European Cuisine,"255 King Street E, Hamilton, ON L8N 1B9, Canada",+19055283538,43.2543558198212,-79.8615892650853,968.7574025947526,German,$$,3.5,54.0
2498,Cannon at Steven,Shakespeare's Steak and Seafood,"181 Main Street E, Hamilton, ON L8N 1H2, Canada",+19055280689,43.25372,-79.86234,1040.9967012598886,"Seafood, Steakhouses",$$$,4.0,21.0
2499,,,,,,,,,,,
2500,Cannon at Steven,Korea House,"281 Cannon Street E, Hamilton, ON L8L 2B4, Canada",+19055261492,43.2579156,-79.854948,433.52681574571926,Korean,,4.0,19.0
2501,Cannon at Steven,BAB Korean Food & BBQ,"387 Barton Street E, Hamilton, ON L8L 2Y2, Canada",+19055216868,43.26012,-79.84875,420.9548854230246,"Hot Pot, Korean, Barbeque",,5.0,3.0
2502,Cannon at Steven,Cafe Oranje,"312 King Street E, Hamilton, ON L8N 1C2, Canada",+19055210551,43.2537566,-79.8600414,868.4258649642209,"Cafes, Bistros",$,4.0,23.0
2503,Cannon at Steven,Culantro Peruvian Cookery,"537 Main Street E, Hamilton, ON L8M 1H9, Canada",+19057770060,43.2501405,-79.8487616,709.6827124394953,Peruvian,$$,3.5,23.0
2504,Cannon at Steven,Plaza Pizza & Wings,"90 Wellington Street N, Hamilton, ON L8R 1N1, Canada",+19055220909,43.25597,-79.8578262,656.1046285373568,"Pizza, Chicken Wings",$,4.5,13.0
2505,Cannon at Steven,Denninger's Foods of the World,"284 King Street E, Hamilton, ON L8N 1B7, Canada",+19055288468,43.25381,-79.8609,936.9641091444994,"Delis, Specialty Food, Bistros",$,4.0,22.0
2506,Cannon at Steven,Pho Asparagus,"387 Barton Street E, Hamilton, ON L8L 2Y2, Canada",+19055216868,43.2597392638895,-79.8488875923641,375.16240923091704,"Vietnamese, Japanese",,4.0,1.0
2507,Cannon at Steven,Crumbled,"339 Barton Street E, Hamilton, ON L8L 2X6, Canada",+19055289898,43.26078,-79.85106,463.55383475630765,Desserts,,4.0,4.0
2508,Cannon at Steven,Fisticuffs,"301 Barton Street E, Hamilton, ON L8L 2X4, Canada",+13656010069,43.26095,-79.85251,542.2244886558132,"Chinese, Malaysian",,5.0,1.0
2509,,,,,,,,,,,
2510,Cannon at Steven,Bonanza Bakery,"100 Murray Street, Catharine N & Murray E, Hamilton, ON L8L 3G4, Canada",+19055292227,43.2642466,-79.8610767,1230.131505621973,Bakeries,$,4.5,13.0
2511,Cannon at Steven,Ellis Kitchen,"455 King Street E, Hamilton, ON L8N 1C7, Canada",+19055242479,43.25317,-79.85522,575.9344261124935,"Soul Food, Caribbean",$,4.0,10.0
2512,Cannon at Steven,Churrasqueira & Cafe Cantinho,"302 Barton Street E, Hamilton, ON L8L 2X5, Canada",+19055409449,43.26064,-79.85274,517.9185362272264,Portuguese,,4.0,7.0
2513,,,,,,,,,,,
2514,Pier 4,Harbour Diner,"486 James Street N, Hamilton, ON L8L 1J1, Canada",+19055230153,43.2694,-79.86329,460.00864690370213,Diners,$$,3.5,57.0
2515,Pier 4,Synonym,"328 James Street N, Hamilton, ON L8L 1H2, Canada",+19055257974,43.264596686727,-79.8653724789619,898.5066614886715,"Cafes, Wine Bars",,4.5,12.0
2516,Pier 4,Fisher's Pier 4 Pub & Grub,"554 James Street N, Hamilton, ON L8L 1J5, Canada",+19055269622,43.27143,-79.86229,388.2173254019808,Pubs,$,4.0,8.0
2517,Pier 4,Pier 4 Park,"64 Leander Drive, Hamilton, ON L8L 1N6, Canada",+19055462489,43.2737967704661,-79.8672111218425,135.42185581979223,"Parks, Playgrounds, Beaches",,3.5,2.0
2518,Pier 4,Castelli Cucina,"337 James Street N, Hamilton, ON L8L 1H3, Canada",+12893893065,43.26492,-79.86576,859.9662021166704,"Italian, Pizza",,3.5,10.0
2519,Pier 4,Williams Fresh Cafe,"47 Discovery Drive, Hamilton, ON L8L 8K4, Canada",+19055225886,43.2764873,-79.860838,653.7814981544522,"Cafes, Breakfast & Brunch",$$,2.5,30.0
2520,Pier 4,Bonanza Bakery,"100 Murray Street, Catharine N & Murray E, Hamilton, ON L8L 3G4, Canada",+19055292227,43.2642466,-79.8610767,1053.1494120166385,Bakeries,$,4.5,13.0
2521,Pier 4,North End Pita,"574 James St N, Hamilton, ON L8L 1J7, Canada",+19055242871,43.2724743719229,-79.8618086320037,412.22401598394697,International,,5.0,2.0
